latitude,longitude,brightness,acq_date
32.4961,-82.6038,301.8,2024-01-15
32.7601,-82.616,300.5,2024-01-15
32.8547,-81.5164,302.7,2024-01-15
32.9266,-81.352,319.7,2024-01-15
32.7726,-82.1444,300.8,2024-01-17
32.2547,-82.3548,304.0,2024-01-17
32.0686,-82.818,313.2,2024-01-17
32.067,-82.8326,316.2,2024-01-17
32.2142,-82.3055,321.8,2024-01-17
32.2522,-82.3591,306.8,2024-01-17
32.2992,-82.3729,300.5,2024-01-17
32.5108,-81.5256,311.7,2024-01-17
32.6532,-81.5761,312.1,2024-01-17
32.6663,-81.5598,301.5,2024-01-17
32.6646,-81.5777,328.2,2024-01-17
32.7778,-82.1468,303.2,2024-01-17
32.9587,-82.5784,300.5,2024-01-17
33.544,-82.6792,303.1,2024-01-17
33.0179,-79.8839,306.2,2024-01-18
33.0172,-79.882,300.1,2024-01-18
34.821,-80.5444,301.0,2024-01-18
32.7727,-80.5976,305.6,2024-01-18
32.5133,-81.6853,304.3,2024-01-18
32.7773,-80.5753,302.5,2024-01-18
32.7775,-80.5826,315.0,2024-01-18
32.7728,-80.6049,302.5,2024-01-18
32.5028,-82.6404,303.4,2024-01-18
32.7794,-81.5843,304.2,2024-01-18
32.7738,-81.6103,305.1,2024-01-18
32.5037,-82.6478,302.0,2024-01-18
32.7734,-81.5895,304.0,2024-01-18
33.2979,-81.5902,322.4,2024-01-18
33.0411,-82.952,303.4,2024-01-18
33.3118,-81.5747,326.4,2024-01-18
33.0487,-82.9278,331.4,2024-01-18
33.2019,-82.5879,300.2,2024-01-18
33.7947,-80.5096,305.9,2024-01-18
33.9021,-80.5023,302.8,2024-01-18
33.8978,-80.5231,300.1,2024-01-18
33.9983,-80.8165,305.0,2024-01-18
34.6378,-81.3998,300.3,2024-01-18
35.1435,-78.9531,303.2,2024-01-18
34.4478,-80.2821,304.2,2024-01-19
32.6756,-80.7257,307.5,2024-01-19
32.3805,-81.3304,300.3,2024-01-19
32.5051,-82.689,300.8,2024-01-19
32.3737,-81.3397,302.8,2024-01-19
32.2308,-82.8715,340.2,2024-01-19
32.2397,-82.8733,321.4,2024-01-19
32.5397,-81.0597,306.2,2024-01-19
32.5382,-81.0713,300.5,2024-01-19
32.3128,-82.8192,308.7,2024-01-19
32.3114,-82.8296,343.1,2024-01-19
32.5706,-81.0414,327.6,2024-01-19
32.7406,-80.413,312.1,2024-01-19
32.7899,-80.1965,305.8,2024-01-19
32.5259,-82.5489,309.8,2024-01-19
32.5053,-82.6968,307.7,2024-01-19
33.0089,-79.8858,316.0,2024-01-19
33.2202,-79.5492,322.1,2024-01-19
33.6649,-79.6438,304.8,2024-01-19
33.6562,-79.6514,328.1,2024-01-19
34.4461,-80.294,325.9,2024-01-19
33.6634,-79.658,316.3,2024-01-19
32.5366,-81.9638,317.6,2024-01-20
32.535,-81.9744,300.5,2024-01-20
33.8126,-80.4938,309.0,2024-01-20
33.8061,-80.4992,314.1,2024-01-20
32.5145,-82.7765,307.6,2024-01-20
32.3806,-82.7203,301.1,2024-01-20
32.5066,-82.784,301.5,2024-01-20
33.0674,-82.5581,316.0,2024-01-21
32.0965,-82.2815,311.0,2024-01-21
32.106,-82.2837,310.4,2024-01-21
