latitude,longitude,brightness,frp,frp_category,acq_date
48.1941,-98.5077,312.4,51.9,3,2024-04-21
48.1913,-98.5162,306.8,25.2,2,2024-04-21
47.8156,-97.502,315.1,56.7,3,2024-04-21
47.8217,-97.5068,313.1,44.6,2,2024-04-21
48.5618,-98.905,317.3,13.7,1,2024-04-22
48.2237,-99.2472,302.4,17.7,1,2024-04-23
48.2248,-99.253,302.0,15.8,1,2024-04-23
48.2232,-99.2111,300.6,12.8,1,2024-04-23
46.5136,-100.4576,307.2,37.3,2,2024-04-23
48.3432,-101.8031,314.4,32.6,2,2024-04-23
48.6476,-102.0544,307.4,14.4,1,2024-04-23
47.5762,-97.6954,312.0,20.8,2,2024-04-23
48.1417,-98.4976,307.2,13.2,1,2024-04-23
48.2697,-98.3027,317.7,36.7,2,2024-04-23
48.2678,-98.3302,325.1,57.9,3,2024-04-23
48.2722,-101.7612,328.7,34.1,2,2024-04-23
48.5811,-103.971,320.8,12.6,1,2024-04-23
48.9268,-101.9935,325.3,27.2,2,2024-04-23
48.925,-102.0121,319.8,18.3,1,2024-04-23
48.95,-99.2594,320.6,15.9,1,2024-04-24
48.9483,-99.2451,313.6,9.0,1,2024-04-24
48.516,-98.6003,332.0,27.6,2,2024-04-24
48.5681,-99.9918,314.1,6.9,1,2024-04-24
48.5664,-99.9771,313.6,6.6,1,2024-04-24
48.2666,-98.2529,310.4,6.3,1,2024-04-24
48.3211,-99.316,311.1,4.9,1,2024-04-24
48.0763,-98.4935,316.4,11.5,1,2024-04-24
48.0745,-98.4802,311.9,7.9,1,2024-04-24
47.1656,-98.3238,313.7,7.2,1,2024-04-24
47.0808,-98.3141,317.7,10.4,1,2024-04-24
47.2198,-99.7932,336.7,37.4,2,2024-04-24
47.2124,-99.8092,344.8,51.6,3,2024-04-24
47.2107,-99.7955,413.8,376.6,3,2024-04-24
47.209,-99.7818,312.6,7.4,1,2024-04-24
46.5151,-97.1539,320.5,12.5,1,2024-04-24
48.3714,-98.2768,323.5,24.3,2,2024-04-24
48.2446,-99.4344,325.1,32.3,2,2024-04-24
46.2511,-97.5746,317.6,11.6,1,2024-04-24
46.3114,-97.3768,324.7,25.8,2,2024-04-24
46.4995,-97.1581,328.5,29.2,2,2024-04-24
46.4963,-97.1747,318.4,12.7,1,2024-04-24
46.5093,-97.1622,324.0,22.8,2,2024-04-24
46.5061,-97.1787,314.7,9.1,1,2024-04-24
46.633,-98.5009,311.5,11.5,1,2024-04-24
46.6434,-98.5055,344.8,87.4,3,2024-04-24
46.6395,-98.5244,314.9,16.1,1,2024-04-24
46.6501,-98.4949,318.9,22.0,2,2024-04-24
46.6462,-98.5137,335.9,59.1,3,2024-04-24
46.7066,-98.2763,328.8,40.5,2,2024-04-24
47.094,-97.7233,314.9,8.0,1,2024-04-24
48.4408,-98.6088,322.8,23.1,2,2024-04-24
47.0906,-97.7404,325.7,24.7,2,2024-04-24
47.1002,-97.7309,325.9,24.8,2,2024-04-24
47.0968,-97.748,325.8,25.0,2,2024-04-24
47.1125,-97.9426,323.9,24.4,2,2024-04-24
47.2262,-98.1576,318.8,17.1,1,2024-04-24
47.2226,-98.1755,317.2,14.9,1,2024-04-24
47.4182,-98.254,313.0,10.7,1,2024-04-24
48.536,-98.7183,311.2,6.0,1,2024-04-24
48.1895,-98.7739,320.2,23.0,2,2024-04-24
48.5324,-98.4761,311.9,7.0,1,2024-04-24
48.5359,-98.4584,313.5,8.9,1,2024-04-24
48.4508,-98.6134,316.3,13.1,1,2024-04-24
48.1858,-98.7923,315.3,15.6,1,2024-04-24
48.0883,-99.5046,312.4,13.1,1,2024-04-24
48.611,-98.6157,328.3,33.1,2,2024-04-24
48.621,-98.6202,319.8,19.4,1,2024-04-24
48.6203,-98.6055,314.9,12.5,1,2024-04-24
48.6168,-98.6233,325.4,28.6,2,2024-04-24
48.5708,-100.2011,307.5,9.3,1,2024-04-24
48.9448,-99.2612,316.7,16.1,1,2024-04-24
46.6884,-96.8635,345.2,199.6,3,2024-04-25
46.6804,-96.8311,327.3,86.2,3,2024-04-25
47.234,-98.1678,320.7,19.5,1,2024-04-25
47.3205,-98.1267,327.6,31.1,2,2024-04-25
47.3187,-98.1434,310.1,7.6,1,2024-04-25
47.7504,-99.3778,314.8,8.2,1,2024-04-25
48.5473,-102.169,306.3,6.1,1,2024-04-25
47.8762,-101.6861,306.6,5.0,1,2024-04-27
48.5958,-102.1311,304.2,15.1,1,2024-04-28
48.8943,-103.103,314.7,12.6,1,2024-04-29
48.8994,-103.0804,323.0,31.1,2,2024-04-29
48.0427,-102.8613,302.5,20.0,1,2024-05-01
48.5116,-98.9487,318.7,57.5,3,2024-05-05
48.0315,-102.8641,303.8,13.5,1,2024-05-05
48.505,-98.9473,317.7,51.6,3,2024-05-05
48.2691,-98.1569,311.5,6.7,1,2024-05-09
48.2717,-98.1717,316.6,12.1,1,2024-05-09
47.3195,-100.3061,311.6,6.1,1,2024-05-09
47.3128,-100.3223,313.5,7.7,1,2024-05-09
47.1339,-99.2984,346.0,58.8,3,2024-05-09
47.1315,-99.2845,323.3,20.8,2,2024-05-09
47.718,-103.2233,319.4,14.4,1,2024-05-09
47.3216,-100.3193,314.8,8.8,1,2024-05-09
46.796,-96.9237,315.7,5.0,1,2024-05-09
46.7942,-96.9368,337.0,30.3,2,2024-05-09
47.371,-100.2926,318.8,12.1,1,2024-05-09
47.3799,-100.2957,315.1,8.1,1,2024-05-09
48.9664,-99.1459,313.9,5.4,1,2024-05-09
48.9645,-99.1592,313.8,5.8,1,2024-05-09
48.6513,-99.9148,314.9,15.6,1,2024-05-12
47.2968,-97.8957,316.3,25.3,2,2024-05-12
47.29,-97.8672,313.4,16.6,1,2024-05-12
47.3483,-100.2889,318.1,27.4,2,2024-05-12
46.5205,-97.1111,313.8,30.2,2,2024-05-12
46.5122,-97.1085,315.0,33.7,2,2024-05-12
47.3394,-100.2987,312.9,15.2,1,2024-05-12
48.1888,-98.5859,321.2,20.1,2,2024-05-12
47.1552,-97.1898,321.6,17.0,1,2024-05-12
47.1536,-97.172,318.6,12.0,1,2024-05-12
47.1517,-97.1945,319.1,12.2,1,2024-05-12
47.0409,-99.4306,339.1,53.1,3,2024-05-12
47.0392,-99.4478,353.7,97.6,3,2024-05-12
47.0375,-99.465,315.1,11.0,1,2024-05-12
48.187,-98.6059,317.1,13.0,1,2024-05-12
48.6238,-98.9747,312.5,8.9,1,2024-05-13
47.018,-98.4986,319.2,15.5,1,2024-05-13
46.6867,-96.8443,318.7,8.9,1,2024-05-13
46.6774,-96.8465,324.3,16.2,1,2024-05-13
46.2018,-99.3869,314.3,25.3,2,2024-05-13
46.1998,-99.3931,315.3,27.5,2,2024-05-13
47.8258,-97.6378,316.0,12.0,1,2024-05-13
47.4318,-101.1156,314.7,26.5,2,2024-05-13
47.8299,-99.5764,321.2,35.9,2,2024-05-13
47.8237,-99.6026,318.4,28.1,2,2024-05-13
48.0949,-98.5324,310.9,11.9,1,2024-05-13
48.1495,-99.6201,309.5,14.0,1,2024-05-14
48.1475,-99.6335,313.4,16.9,1,2024-05-14
48.6163,-98.8716,302.6,9.0,1,2024-05-14
47.8945,-101.782,336.5,28.6,2,2024-05-14
48.0371,-101.5507,319.2,9.5,1,2024-05-14
48.2278,-99.0838,307.2,6.5,1,2024-05-16
48.2336,-99.5261,322.5,12.2,1,2024-05-16
48.2318,-99.5129,323.0,12.5,1,2024-05-16
48.2248,-99.5287,329.6,19.6,1,2024-05-16
47.3408,-101.3832,323.3,14.7,1,2024-05-16
47.3391,-101.3694,316.9,8.4,1,2024-05-16
46.8691,-100.1034,313.0,5.7,1,2024-05-16
47.3082,-98.0743,320.0,8.4,1,2024-05-16
48.0734,-97.9038,321.0,7.4,1,2024-05-16
48.5264,-98.9765,320.1,80.0,3,2024-05-17
48.5267,-98.9745,320.0,79.1,3,2024-05-17
48.2754,-98.1975,320.4,20.3,2,2024-05-17
46.646,-97.851,323.6,20.4,2,2024-05-17
48.1138,-99.6649,312.4,30.1,2,2024-05-20
48.1179,-99.6713,316.5,45.5,2,2024-05-20
48.4288,-101.5374,316.2,51.3,3,2024-05-20
48.0977,-97.5339,331.5,95.9,3,2024-05-22
46.2557,-100.3525,307.4,10.4,1,2024-05-27
47.1013,-103.6793,309.4,11.9,1,2024-05-29
48.957,-102.3562,316.0,18.3,1,2024-06-03
48.032,-102.8776,304.9,12.1,1,2024-06-04
46.436,-97.9156,346.3,43.9,2,2024-06-07
46.4272,-97.913,354.6,61.2,3,2024-06-07
46.7648,-97.325,318.6,13.1,1,2024-06-11
46.769,-97.3052,351.4,110.2,3,2024-06-11
48.4252,-102.6919,315.9,6.4,1,2024-06-12
46.6605,-97.2383,320.1,26.3,2,2024-06-13
47.4046,-99.2606,321.5,9.5,1,2024-06-14
48.0054,-98.0612,313.3,11.9,1,2024-06-17
47.3295,-97.0859,306.6,4.6,1,2024-06-19
47.7784,-99.89,321.0,16.2,1,2024-06-19
47.7749,-99.8931,312.7,5.8,1,2024-06-19
46.1841,-98.0701,301.5,6.5,1,2024-06-22
47.6994,-97.878,312.2,10.6,1,2024-06-23
47.6971,-97.877,316.6,6.8,1,2024-06-24
47.6954,-97.891,319.9,10.3,1,2024-06-24
48.7511,-101.6707,301.0,2.3,1,2024-06-29
48.3751,-100.0455,305.2,3.5,1,2024-06-29
48.6826,-101.8985,306.6,4.4,1,2024-06-29
47.3884,-98.9578,300.4,21.5,2,2024-07-05
47.307,-101.6142,316.0,6.8,1,2024-07-09
47.3052,-101.6294,315.6,6.2,1,2024-07-09
48.6843,-103.5248,313.8,6.9,1,2024-07-09
47.3709,-98.6753,320.8,11.7,1,2024-07-11
47.3729,-98.6883,314.6,6.0,1,2024-07-11
47.859,-102.8724,314.6,6.0,1,2024-07-16
48.0355,-102.8724,307.5,11.2,1,2024-07-17
48.0396,-102.863,306.1,13.5,1,2024-07-17
48.0376,-102.8647,303.8,6.7,1,2024-07-19
48.0398,-102.8696,312.0,16.1,1,2024-07-22
48.3607,-97.7887,315.2,6.4,1,2024-07-30
48.3626,-97.7757,317.9,8.7,1,2024-07-30
48.5391,-97.5791,312.1,5.0,1,2024-07-30
48.0656,-102.3457,319.9,9.5,1,2024-08-02
45.99,-96.9772,312.4,8.9,1,2024-08-02
48.3721,-97.3662,309.0,22.4,2,2024-08-10
48.1982,-98.0522,306.8,4.2,1,2024-08-11
46.181,-98.0694,300.7,4.6,1,2024-08-17
48.0329,-102.866,312.1,9.8,1,2024-08-19
45.9549,-103.585,324.0,17.3,1,2024-08-19
45.9533,-103.5706,348.7,63.3,3,2024-08-19
45.9488,-103.5785,314.2,8.5,1,2024-08-19
48.1936,-97.2789,319.9,13.1,1,2024-08-21
48.4021,-102.9108,312.3,7.6,1,2024-08-22
48.0311,-102.8677,306.1,4.9,1,2024-08-29
48.7016,-97.6305,313.3,8.5,1,2024-08-31
48.7035,-97.6437,311.2,6.9,1,2024-08-31
47.3488,-103.6594,314.0,9.1,1,2024-08-31
47.3471,-103.6406,319.0,16.7,1,2024-08-31
47.2766,-101.6276,313.3,6.8,1,2024-08-31
46.3151,-102.2817,350.4,55.2,3,2024-08-31
46.313,-102.2946,366.6,99.5,3,2024-08-31
46.3218,-102.2975,323.9,13.1,1,2024-08-31
48.0882,-102.2112,327.6,19.5,1,2024-08-31
48.0862,-102.2243,315.6,7.1,1,2024-08-31
48.856,-97.2038,318.5,45.2,2,2024-09-01
46.1711,-97.8645,308.8,29.6,2,2024-09-01
46.173,-97.8696,307.2,27.1,2,2024-09-01
48.8547,-97.1882,305.4,4.8,1,2024-09-02
46.9514,-102.9055,321.4,8.8,1,2024-09-03
48.0335,-102.8628,319.1,8.0,1,2024-09-03
48.4861,-97.7463,310.3,36.2,2,2024-09-03
48.7113,-97.343,313.5,49.1,2,2024-09-03
47.8803,-97.8724,302.1,3.4,1,2024-09-07
48.5104,-97.7406,309.7,6.3,1,2024-09-07
48.5577,-97.7336,312.9,7.8,1,2024-09-07
47.6301,-101.113,309.6,4.4,1,2024-09-10
47.799,-101.7725,348.9,59.4,3,2024-09-10
47.7972,-101.7589,312.9,7.5,1,2024-09-10
48.4769,-99.7786,306.7,6.3,1,2024-09-12
48.2924,-97.5412,315.9,9.3,1,2024-09-12
47.8353,-99.6121,332.5,39.7,2,2024-09-14
47.8449,-99.6163,320.5,20.5,2,2024-09-14
47.8418,-99.6326,314.5,13.2,1,2024-09-14
47.4083,-97.0254,311.7,5.3,1,2024-09-17
48.6163,-100.9182,327.2,23.4,2,2024-09-20
48.6183,-100.9314,315.1,11.0,1,2024-09-20
47.3582,-101.8353,316.7,10.3,1,2024-09-20
48.8982,-97.4678,306.6,10.7,1,2024-09-21
48.9369,-99.0191,306.1,5.9,1,2024-09-22
47.3554,-101.821,302.7,4.1,1,2024-09-22
47.3571,-101.8368,322.2,24.2,2,2024-09-22
48.9332,-98.8808,315.6,15.0,1,2024-09-22
48.9314,-98.8957,313.9,13.0,1,2024-09-22
48.7607,-97.7147,315.7,18.5,1,2024-09-24
48.759,-97.6973,304.3,6.4,1,2024-09-24
46.7598,-96.8976,306.4,5.3,1,2024-09-24
47.4191,-97.2291,305.6,5.1,1,2024-09-24
46.08,-97.1213,308.2,8.5,1,2024-09-24
46.6524,-101.7822,315.3,9.8,1,2024-09-24
46.6491,-101.799,341.1,59.3,3,2024-09-24
48.7543,-97.7113,310.3,7.1,1,2024-09-24
48.9696,-97.4451,316.8,12.9,1,2024-09-24
48.9676,-97.4584,317.1,13.2,1,2024-09-24
47.5994,-101.0966,320.8,14.4,1,2024-09-25
46.881,-98.0489,311.3,9.6,1,2024-09-25
47.5745,-101.2985,317.6,13.8,1,2024-09-27
46.2753,-102.6351,323.3,12.3,1,2024-09-27
46.2859,-102.6253,336.7,28.0,2,2024-09-27
46.284,-102.6379,363.3,85.9,3,2024-09-27
46.2966,-102.6155,319.9,7.3,1,2024-09-27
46.2946,-102.6281,384.7,164.4,3,2024-09-27
46.2927,-102.6407,374.2,121.4,3,2024-09-27
46.3063,-102.6253,374.7,125.3,3,2024-09-27
46.3044,-102.6379,345.0,44.0,2,2024-09-27
48.8109,-102.0372,315.6,44.3,2,2024-09-28
46.3958,-98.2003,314.3,6.6,1,2024-09-29
47.0153,-97.4047,316.5,8.2,1,2024-09-29
46.9343,-99.909,317.7,9.3,1,2024-09-29
46.9321,-99.9224,319.1,11.0,1,2024-09-29
48.4025,-98.3973,310.0,5.5,1,2024-09-29
47.4973,-97.6243,300.4,3.8,1,2024-09-30
47.5079,-97.6194,300.2,3.5,1,2024-09-30
46.6804,-102.6343,359.8,128.6,3,2024-09-30
46.6822,-102.617,370.7,181.1,3,2024-09-30
46.672,-102.6147,449.0,1084.9,3,2024-09-30
46.6737,-102.5973,339.6,60.9,3,2024-09-30
48.1961,-103.6912,301.5,5.0,1,2024-09-30
48.7527,-97.7123,301.1,12.7,1,2024-10-01
45.9565,-100.8527,425.2,435.1,3,2024-10-02
45.9582,-100.8653,325.7,17.9,1,2024-10-02
48.38,-97.41,306.9,5.3,1,2024-10-02
45.9547,-100.8402,396.9,229.7,3,2024-10-02
45.9477,-100.8552,352.2,61.1,3,2024-10-02
45.9459,-100.8427,344.6,45.4,2,2024-10-02
47.2706,-97.5248,306.4,6.2,1,2024-10-02
47.2688,-97.5438,322.7,30.1,2,2024-10-02
47.6665,-103.0747,306.9,5.3,1,2024-10-02
48.7824,-97.453,303.9,3.5,1,2024-10-04
48.5372,-98.8518,305.1,5.4,1,2024-10-04
47.4305,-101.9519,307.4,5.2,1,2024-10-04
47.6676,-103.0791,300.2,6.8,1,2024-10-05
47.8472,-103.4389,311.4,13.4,1,2024-10-05
47.9929,-102.8114,313.9,13.5,1,2024-10-05
47.9949,-102.8244,320.7,19.2,1,2024-10-05
47.9969,-102.8374,311.1,11.5,1,2024-10-05
47.999,-102.8504,311.4,12.1,1,2024-10-05
47.9995,-102.7953,304.7,7.5,1,2024-10-05
48.0016,-102.8084,433.8,530.4,3,2024-10-05
48.0036,-102.8214,428.9,479.3,3,2024-10-05
48.0057,-102.8344,384.9,175.7,3,2024-10-05
48.0077,-102.8475,408.4,309.7,3,2024-10-05
48.0097,-102.8605,367.9,110.7,3,2024-10-05
48.0118,-102.8735,323.2,21.4,2,2024-10-05
48.0138,-102.8865,313.5,13.5,1,2024-10-05
48.0158,-102.8995,308.0,10.2,1,2024-10-05
48.0103,-102.8054,313.3,12.7,1,2024-10-05
48.0123,-102.8184,317.2,15.3,1,2024-10-05
48.0144,-102.8314,375.4,136.7,3,2024-10-05
48.0164,-102.8444,459.3,847.3,3,2024-10-05
48.0184,-102.8575,419.6,395.5,3,2024-10-05
48.0205,-102.8705,365.4,103.0,3,2024-10-05
48.0225,-102.8835,335.0,36.8,2,2024-10-05
48.0251,-102.8414,311.0,11.7,1,2024-10-05
48.0271,-102.8545,302.6,6.4,1,2024-10-05
47.6693,-103.0695,301.1,7.1,1,2024-10-05
48.196,-103.6805,302.9,3.8,1,2024-10-05
48.0108,-102.8375,303.1,4.2,1,2024-10-05
48.0045,-102.8465,301.6,3.7,1,2024-10-05
47.9975,-102.8045,300.3,2.8,1,2024-10-05
47.6695,-101.6192,302.9,4.6,1,2024-10-05
47.6668,-101.604,334.7,44.0,2,2024-10-05
47.6641,-101.5888,362.1,117.9,3,2024-10-05
47.6613,-101.5735,344.3,64.7,3,2024-10-05
46.0106,-99.4619,304.7,48.9,2,2024-10-05
46.0104,-99.4582,305.3,53.7,3,2024-10-05
47.638,-103.142,313.5,31.7,2,2024-10-06
47.81,-102.6963,302.9,18.4,1,2024-10-06
47.8081,-102.7198,309.3,27.9,2,2024-10-06
47.8068,-102.7029,311.2,32.0,2,2024-10-06
48.3387,-103.0173,323.0,56.4,3,2024-10-06
48.3409,-103.0089,312.4,60.7,3,2024-10-06
48.336,-103.0141,305.9,35.3,2,2024-10-06
47.7537,-102.6479,315.3,27.3,2,2024-10-06
47.6401,-103.1474,308.4,12.5,1,2024-10-06
47.7598,-102.6768,309.8,15.1,1,2024-10-06
47.6807,-103.1956,310.9,18.6,1,2024-10-06
47.6847,-103.2049,307.1,11.9,1,2024-10-06
48.3427,-103.0141,308.9,11.7,1,2024-10-06
48.9097,-102.2896,326.1,45.9,2,2024-10-06
47.6811,-103.0964,332.9,27.0,2,2024-10-07
47.6776,-103.123,316.5,7.9,1,2024-10-07
