latitude,longitude,brightness,frp,frp_category,acq_date
44.3472,-121.0358,316.5,18.9,1,2024-03-19
44.0414,-119.595,330.2,63.9,3,2024-03-19
44.0352,-119.5948,340.5,59.8,3,2024-03-19
44.0323,-119.6101,328.9,35.1,2,2024-03-19
43.4367,-122.7826,313.2,31.3,2,2024-03-19
44.4866,-117.7382,309.8,4.7,1,2024-03-19
44.6432,-117.2919,312.0,9.3,1,2024-03-19
44.4218,-120.8043,305.9,6.7,1,2024-03-19
44.4186,-120.8208,307.2,7.7,1,2024-03-19
45.4409,-118.0,314.5,6.5,1,2024-03-19
45.4387,-118.0132,327.1,20.9,2,2024-03-19
44.1076,-119.3545,317.6,33.0,2,2024-03-20
44.0358,-119.5947,325.9,56.8,3,2024-03-20
44.1093,-119.3763,308.9,16.4,1,2024-03-20
44.4199,-120.8,303.7,15.8,1,2024-03-20
45.9166,-119.0785,331.6,66.9,3,2024-03-20
45.9148,-119.1004,363.9,216.2,3,2024-03-20
44.4177,-121.0078,321.7,21.9,2,2024-03-21
44.4196,-121.0202,350.0,65.8,3,2024-03-21
42.9696,-120.7354,336.5,40.9,2,2024-03-21
43.3126,-120.5332,313.4,31.2,2,2024-03-21
43.3093,-120.5388,323.7,62.2,3,2024-03-21
44.5205,-122.9609,300.6,5.2,1,2024-03-26
44.3741,-119.0449,309.7,11.6,1,2024-03-30
45.7279,-119.8823,305.6,9.3,1,2024-03-31
43.1589,-124.1485,302.9,4.2,1,2024-04-01
44.015,-119.609,309.5,12.9,1,2024-04-01
45.3669,-120.0429,326.0,18.2,1,2024-04-02
45.2269,-123.1701,306.9,6.0,1,2024-04-02
42.8925,-120.8092,310.4,6.9,1,2024-04-02
44.0131,-119.5991,310.4,7.6,1,2024-04-02
44.0151,-119.6115,343.7,50.5,3,2024-04-02
44.024,-119.6088,315.8,11.8,1,2024-04-02
42.6089,-122.8232,306.7,5.8,1,2024-04-02
42.0029,-121.5038,318.2,36.8,2,2024-04-02
43.9054,-117.2943,317.6,14.7,1,2024-04-02
43.9019,-117.3119,322.4,23.5,2,2024-04-02
43.8972,-117.5019,311.8,7.0,1,2024-04-02
44.0043,-119.6222,308.2,11.1,1,2024-04-02
44.0158,-119.6279,317.4,30.8,2,2024-04-02
44.9731,-118.0261,313.9,12.7,1,2024-04-02
45.2285,-123.1641,302.5,6.7,1,2024-04-10
44.3028,-121.6092,300.5,7.5,1,2024-04-10
44.2983,-121.5882,304.4,11.7,1,2024-04-10
43.8081,-117.1527,322.5,16.8,1,2024-04-10
44.3034,-120.6314,311.5,5.2,1,2024-04-10
44.2992,-121.6073,304.7,7.1,1,2024-04-10
45.2263,-123.1656,307.5,6.8,1,2024-04-10
43.4773,-119.42,313.2,12.1,1,2024-04-11
43.4654,-119.4052,319.5,19.6,1,2024-04-11
45.2264,-123.1612,303.6,5.0,1,2024-04-12
43.9047,-116.9941,321.8,10.8,1,2024-04-12
44.8639,-119.8632,307.7,38.0,2,2024-04-13
44.041,-117.2791,313.7,7.6,1,2024-04-14
44.0386,-117.2655,326.3,22.3,2,2024-04-14
45.2266,-123.1607,307.1,7.4,1,2024-04-17
45.1669,-122.4729,304.5,8.5,1,2024-04-17
41.9954,-118.5594,312.5,20.1,2,2024-04-17
42.4294,-122.8721,306.7,6.5,1,2024-04-17
44.6319,-120.8065,312.8,9.9,1,2024-04-17
45.23,-123.1628,311.8,8.6,1,2024-04-19
43.8899,-124.1263,300.1,9.6,1,2024-04-21
45.2592,-122.7622,303.2,5.7,1,2024-04-22
45.3633,-122.8174,304.9,6.4,1,2024-04-22
45.2733,-122.4994,306.0,11.3,1,2024-04-22
45.2703,-122.4837,313.7,19.8,1,2024-04-22
43.0112,-121.478,304.2,10.4,1,2024-04-22
43.0082,-121.4722,321.9,16.1,1,2024-04-22
43.0171,-121.4749,318.5,11.5,1,2024-04-22
44.3569,-119.0107,319.1,13.9,1,2024-04-22
45.2626,-122.5014,301.8,3.9,1,2024-04-22
42.143,-123.0594,318.5,26.0,2,2024-04-23
42.1347,-123.054,325.9,41.1,2,2024-04-23
42.1447,-123.0403,320.8,31.1,2,2024-04-23
43.7115,-121.4016,417.8,409.0,3,2024-04-24
43.7205,-121.3989,388.6,207.5,3,2024-04-24
43.7095,-121.389,344.7,54.1,3,2024-04-24
43.7074,-121.3765,305.4,5.9,1,2024-04-24
43.7184,-121.3863,325.6,23.7,2,2024-04-24
45.0999,-118.3513,322.0,21.5,2,2024-04-24
43.7071,-121.401,310.4,16.4,1,2024-04-24
43.7173,-121.405,351.5,112.7,3,2024-04-24
43.7138,-121.4226,352.6,116.1,3,2024-04-24
44.6698,-118.2477,324.3,21.5,2,2024-04-24
44.6788,-118.2506,327.1,24.0,2,2024-04-24
45.102,-118.3384,303.9,6.5,1,2024-04-24
45.0151,-122.7377,315.7,22.9,2,2024-04-24
42.0682,-119.9926,309.3,4.0,1,2024-05-01
43.0142,-121.4542,357.2,213.7,3,2024-05-01
43.0175,-121.4604,344.2,136.9,3,2024-05-01
42.628,-121.7935,318.9,49.4,2,2024-05-01
42.1352,-123.5916,304.1,18.3,1,2024-05-02
42.1312,-123.6022,304.5,4.0,1,2024-05-02
42.6113,-122.966,323.8,21.0,2,2024-05-02
44.2979,-121.1279,309.8,8.8,1,2024-05-03
42.0542,-119.9509,321.0,14.4,1,2024-05-03
43.0322,-121.4611,308.4,15.0,1,2024-05-03
42.0558,-119.965,320.3,13.4,1,2024-05-03
43.8677,-121.4083,307.2,25.5,2,2024-05-08
43.8701,-121.3838,304.4,22.0,2,2024-05-08
43.8629,-121.4134,303.6,20.4,2,2024-05-08
45.8052,-118.1151,302.7,11.0,1,2024-05-09
45.2245,-123.1666,312.1,9.4,1,2024-05-09
43.5889,-119.0834,310.5,21.2,2,2024-05-09
44.0766,-121.4033,323.2,34.7,2,2024-05-09
