latitude,longitude,brightness,frp,frp_category,acq_date
42.3894,-76.5781,301.4,6.0,1,2024-10-12
42.9442,-74.5876,308.8,16.4,1,2024-10-16
41.739,-74.3639,304.5,17.5,1,2024-10-17
40.9071,-72.7482,303.8,6.5,1,2024-10-19
40.9311,-72.8844,307.2,9.9,1,2024-10-19
42.6959,-78.0833,303.7,7.3,1,2024-10-19
43.0758,-75.6867,303.0,5.8,1,2024-10-21
41.3367,-74.2864,310.0,8.7,1,2024-10-21
42.5579,-78.1738,307.5,8.3,1,2024-10-22
42.4244,-78.142,303.8,6.6,1,2024-10-22
42.4412,-78.6389,303.3,4.7,1,2024-10-22
42.439,-78.626,303.1,4.5,1,2024-10-22
42.3087,-78.0698,309.4,10.8,1,2024-10-22
42.2993,-78.0726,308.2,9.6,1,2024-10-22
42.1013,-78.4359,308.6,8.4,1,2024-10-22
42.0715,-78.3751,313.0,13.8,1,2024-10-22
42.0597,-78.4767,303.5,6.4,1,2024-10-22
42.4503,-78.6362,303.4,4.6,1,2024-10-22
43.3252,-78.0648,305.5,5.6,1,2024-10-22
42.9615,-77.6958,303.0,4.8,1,2024-10-22
42.959,-77.6819,306.6,7.5,1,2024-10-22
43.0348,-78.2317,303.3,4.5,1,2024-10-22
42.9908,-78.294,302.7,4.0,1,2024-10-22
42.8436,-77.7261,303.1,4.3,1,2024-10-22
42.6693,-77.1086,304.1,6.6,1,2024-10-22
42.3918,-76.1433,300.2,9.8,1,2024-10-23
41.5806,-73.7253,303.5,7.6,1,2024-10-24
41.516,-74.3492,310.5,11.9,1,2024-10-24
41.4204,-74.1649,306.0,8.2,1,2024-10-24
41.3647,-74.5002,300.7,4.3,1,2024-10-24
41.4251,-74.4017,300.1,4.1,1,2024-10-24
41.396,-74.3424,300.7,4.2,1,2024-10-24
42.2075,-73.8008,302.2,6.6,1,2024-10-24
41.3868,-74.3452,306.8,8.2,1,2024-10-24
41.3706,-74.3635,305.2,6.8,1,2024-10-24
41.4305,-74.3942,302.7,4.7,1,2024-10-24
41.9887,-73.8728,302.0,6.4,1,2024-10-24
43.2006,-75.3901,306.3,11.6,1,2024-10-26
42.3024,-75.3924,312.8,19.6,1,2024-10-26
43.1773,-75.4986,300.8,7.4,1,2024-10-26
42.2996,-75.4072,306.0,12.5,1,2024-10-26
43.1905,-75.426,300.2,6.6,1,2024-10-26
43.1646,-75.4013,300.9,7.6,1,2024-10-26
43.27,-75.5741,308.5,15.0,1,2024-10-26
42.4519,-75.9419,304.3,5.8,1,2024-10-31
42.1134,-76.181,303.3,4.7,1,2024-11-05
42.1156,-76.1869,305.4,6.4,1,2024-11-05
42.4442,-76.606,306.4,7.8,1,2024-11-05
42.8561,-76.8095,304.1,4.7,1,2024-11-05
43.2387,-77.2723,304.2,5.3,1,2024-11-05
42.7186,-73.6618,300.4,7.9,1,2024-11-06
40.7981,-72.7766,304.1,6.4,1,2024-11-07
41.1781,-74.2892,309.9,24.6,2,2024-11-09
41.1765,-74.307,333.4,71.3,3,2024-11-09
41.1662,-74.2724,300.8,59.9,3,2024-11-09
41.1712,-74.2892,314.0,53.6,3,2024-11-09
41.1734,-74.292,309.2,62.0,3,2024-11-09
41.169,-74.291,314.6,55.2,3,2024-11-10
41.1815,-74.2957,308.3,39.1,2,2024-11-10
41.1903,-74.291,309.4,13.9,1,2024-11-10
41.1829,-74.3056,322.5,21.8,2,2024-11-10
41.1796,-74.2805,320.1,21.6,2,2024-11-10
41.2022,-74.2961,301.9,10.1,1,2024-11-13
41.1842,-74.2647,310.1,11.4,1,2024-11-15
41.1824,-74.2764,301.6,5.8,1,2024-11-15
41.1863,-74.2694,302.9,10.1,1,2024-11-16
41.2135,-74.2836,303.2,20.8,2,2024-11-17
42.9033,-78.7128,300.7,5.4,1,2024-11-20
42.5425,-73.8222,310.7,17.8,1,2024-11-27
42.9807,-74.3214,303.8,12.6,1,2024-11-27
